level,start_ms,header,end_ms
1,1,[ المقدمة ],7
2,1,فهذه صورة الأرض عامرها والخراب منها وهى مقسومة على الممالك.,1
2,1,وعماد ممالك الأرض أربعة،,1
2,1,وقسمة الأرض على الجنوب والشمال :,2
2,2,وأما البحار,4
2,4,وأرض الروم,4
2,4,وأما مملكة الصين,5
3,5,وديار الأتراك متميزة،,5
4,5,فأما الغزية,5
4,5,وأما ديار الكيماكية,5
3,5,وأما الصين,5
2,5,وأرض الصقالبة,5
2,5,والروس,5
2,5,وأما الخزر,5
2,5,وأما التبت فإنها بين أرض الصين والهند,6
2,6,وأما جنوبى الأرض من بلاد السودان,6
3,6,وأما أرض النوبة,6
3,6,وأما أرض البجة,6
3,6,وأما الحبشة,6
3,6,وأما أرض الزنج,6
2,6,وأما أرض الهند,6
2,6,وأما مملكة الإسلام,7
1,7,ديار العرب,19
2,9,ونبتدئ من مدن ديار العرب بمكة شرفها الله،,12
2,12,وأما المدينة,12
2,12,وأما اليمامة,12
2,12,وأما البحرين,12
2,12,[ سائر الحجاز ],18
2,18,وأما المسافات بديار العرب,18
2,18,وأما طرقها:,19
1,19,بحر الفارس,24
2,22,وسأصف ما على سواحله صفة جامعة،,24
3,22,[ إذا أخذت من القلزم شرقى هذا البحر ],23
3,23,وإذا أخذت من القلزم غربى هذا البحر،,24
1,24,ديار المغرب,32
2,24,وأما المغرب فهو نصفان,29
3,24,فأما الجانب الشرقى,27
4,25,[ مدن المغرب ],27
3,27,وأما الغربى من المغرب فهو الأندلس،,29
4,27,والأندلس فى أيدى بنى أمية,28
4,28,ومن مشاهير مدن الأندلس,29
4,29,وثغور الجلالقة,29
4,29,والبربر الذين هم بأرض الأندلس وسائر المغرب صنفان،,29
2,29,وزويلة بلد فى وجه أرض السودان،,30
2,30,وملوك الأندلس بنو أمية،,30
2,30,والذي يقع من المغرب,30
2,30,وأما المسافات بالمغرب,31
2,31,وأما مسافات الأندلس,32
1,32,ديار مصر,37
2,32,وأما مصر فإن لها حدا,32
2,32,المسافات بمصر:,32
2,32,وأما صفة مدنها وبقاعها:,37
1,37,أرض الشام,45
2,37,وأما جند فلسطين - وهو أول أجناد الشام مما يلى المغرب -,39
2,39,وأما الأردن,39
2,39,وأما جند دمشق,41
2,41,وجند فنسرين,43
2,43,وأما المسافات بالشام,44
2,44,وأما المسافة فى أضعافه,45
3,44,فإنا نبدأ بفلسطين,44
3,44,وأما الأردن,44
3,44,وأما جند دمشق,44
3,44,وأما جند قنسرين,45
3,45,وأما العواصم,45
3,45,وأما الثغور,45
4,45,[ مسافات ثغور الجزيرة ],45
4,45,وأما الثغور الشامية:,45
1,45,بحر الروم,47
2,47,وفى هذ البحر جزائر صغار وكبار وجبال،,47
1,47,أرض الجزيرة,51
2,48,وأما مسافاتها:,48
2,48,وأما صفة مدنها وبقاعها,51
3,50,وأما ديار مضر,51
1,51,العراق,57
2,51,وأما المسافات,52
2,52,وأما مدنها,57
3,52,فالبصرة,53
3,53,وأما واسط,53
3,53,وأما الكوفة,54
3,54,وأما بغداد,57
1,57,خوزستان,63
2,57,وأما حدود خوزستان,58
2,58,وأما ما يقع فيها من المدن,60
3,58,وخوزستان فى مستوى وأرض سهلة ومياه جارية،,59
3,59,وليس بجميع خوزستان جبال ولا رمال,59
3,59,وأما هواؤها وماؤها وتربتها وصحة أهلها,59
3,59,وأما ترابها,59
3,59,وأما ثمارهم وزرعهم,59
3,59,وأما لسانهم,59
3,59,وزيهم,60
3,60,والغالب على أخلاقهم,60
3,60,وأما ما ينتحلونه من الديانات,60
2,60,وأما الخاصيات بها:,62
2,62,وأما المسافات بها,63
1,63,بلاد فارس,96
2,63,ذكر ما بفارس من الكور والمدن والزموم والأحياء والحصون وبيوت النيران والأنهار والبحار.,64
3,63,كور فارس خمس :,64
3,64,وأما زمومها,64
3,64,وأما أحياء الأكراد,64
3,64,وأما أنهارها الكبار التى تحمل السفن إذا أجريت فيها فانها:,64
3,64,وأما بحارها,64
3,64,وأما بيوت نيرانها,64
3,64,وأما حصونها,64
2,64,وسأفصل كل ما ذكرته مجملا، فأبتدىء بذكر ما فى كل كورة من النواحى,67
3,65,نواحى كورة اصطخر:,65
3,65,وأما نواحى كورة أردشير خرة,66
3,66,وأما نواحى كورة داربجرد:,67
3,67,وأما نواحى كورة سابور:,67
3,67,وأما نواحى كورة أرجان:,67
2,67,وأما زمومها,68
3,68,فأما زم جيلويه المعروف بالزميجان,68
3,68,وأما زم الديوان، المعروف للحسين ابن صالح وهو من كورة سابور،,68
3,68,وأما زم اللوالجان لأحمد بن الليث- وهو فى كورة أردشير خره،,68
3,68,وأما زم الكاريان,68
2,68,وأما أحياء الأكراد بفارس,69
2,69,وأما حصون فارس,69
2,69,وأما المدن المحصنة,69
2,69,وأما القلاع بها,70
2,70,وأما بيوت نيران فارس,70
2,70,وأما أنهار فارس,72
2,72,وأما بحار فارس,72
2,72,صفة معظم المدن فى مقاديرها وأبنيتها ونحو ذلك:,76
3,72,أما اصطخر,73
3,73,وأما سابور,73
3,73,وأما دارابجرد,73
3,73,وأما جور,74
3,74,فأما مدينة شيراز,74
3,74,وأما كارزين,74
3,74,ومن أجل المدن التى بكورة اصطخر,75
3,75,وأما كورة سابور,75
3,75,وأما كورة دارابجرد,76
3,76,وأما مدن أردشير خره,76
3,76,وأكبر مدن فارس,76
2,76,وسنذكر المسافات بفارس:,78
3,76,فالطريق من شيراز إلى سيراف:,77
3,77,والطريق من شيراز إلى إلى كثه حومة يزد- وهو طريق خراسان-,77
3,77,والطريق من شيراز إلى جنابة:,77
3,77,والطريق من شيراز إلى الشيرجان:,77
3,77,والطريق من شيراز إلى جروم كرمان:,78
3,78,الطريق من شيراز إلى أصبهان:,78
3,78,الطريق من شيراز إلى خوزستان:,78
2,78,فأما المسافات بين المدن الكبار بفارس:,79
2,79,ذكر الماء والهواء والتربة بفارس.,80
3,80,وأما المياه,80
2,80,ذكر صور أهل فارس وزيهم ولسانهم وأديانهم.,82
3,80,أما صورهم,80
3,80,وأما زيهم,81
3,81,وأما أخلاق ملوكهم والتناء منهم والمخالطين للسلطان من عمال الدواوين وغيرهم,82
3,82,وأما أديانهم,82
2,82,ذكر طبقات الناس بفارس,89
3,82,[ فى قديم الأيام ],82
3,82,فأما فى الإسلام,85
4,83,فمنهم الهرمزان,83
4,83,ويقال إن سلمان الفارسي,83
4,83,ومنهم آل عمارة ويعرفون بآل الجلندى،,83
4,83,وآل الصفار,83
4,83,ومنهم آل أبى زهير المدينى,84
4,84,ومنهم آل حنظلة بن تميم,85
3,85,ومن ملوك الفرس ممن ملك بغير فارس,85
4,85,آل سامان،,85
3,85,وأما من ملك من فارس من غير الفرس فغلب عليه,86
4,85,فإن منهم على بن الحسين بن بشر,86
3,86,وأما ملوك الزموم,87
4,86,فإن منهم فى زم الزميجان المعروف بزم جيلويه,86
4,86,وأما زم الديوان,86
4,86,وأما زم اللوالجان,86
4,86,وأما زم الكاريان,86
4,86,وأما زم البازنجان,87
3,87,وأما من صلح من الفرس للدواوين من الكتاب والعمال والأدباء,89
4,87,فإن منهم عبد الحميد بن يحيى،,87
4,87,ومنهم عبد الله بن المقفع،,87
4,87,ومنهم سيبويه,87
4,87,والفرس هم شحنة دواوين الخلافة والعمال,88
5,87,منهم المعلى بن النضر,88
5,88,وماهان بن بهرام,88
5,88,وأخوه كامل بن بهرام,88
5,88,ومنهم الحسن بن عبد الله,88
5,88,ومنهم محمد بن يعقوب,88
4,88,وبفارس قوم يقال لهم أهل البيوتات،,89
5,88,منهم آل حبيب,88
5,88,وآل أبى صفية,88
5,88,وأما آل المرزبان بن زادية،,88
5,88,وآل المرزبان بن خدايداد,88
5,88,وآل مردشاد بن نسبة ،,89
2,89,وقد انتحل قوم من الفرس ديانات خرجوا بها عن المذاهب،,90
3,89,من هؤلاء واشتهر ذكر الحسين بن منصور المعروف بالحلاج -,89
3,89,ومنهم الحسن الجنابى ويكنى بأبى سعيد,90
2,90,وسنذكر الخاصيات بها:,94
3,92,فأما ما يرتفع من بلدان فارس مما ينقل إلى الأمصار، وما يفضل فى جنسه على سائر ما يرتفع فى البلدان:,94
2,94,فأما نقودهم وأوزانهم ومكاييلهم،,95
2,95,أبواب المال,96
3,95,فأما خراج الأرضين,96
3,96,وأما أبواب أموال الضياع,96
3,96,وأما الصدقات PageV01P095 وأعشار السفن وأخماس المعادن والجزية ودار الضرب والمراصد وضرائب الملاحات والآجام وأثمان الماء والمراعى,96
1,96,بلاد كرمان,101
2,96,وأما ما يقع فيها من المدن التى أعرفها,97
2,97,ومن مشاهير جبالها المنيعة,98
2,98,وجروم كرمان أكثر من صرودها،,98
2,98,[ صفة مدن كرمان ],99
2,99,ولسان أهل كرمان,99
2,99,[ خاصياتها ],99
2,99,وأما نقودهم,100
2,100,وأما المسافات بين مدن كرمان,101
1,101,بلاد السند,106
2,101,والذي يقع من المدن فى هذه البلاد,105
2,105,وأما المسافات بها,106
2,106,وأما أنهارها,106
1,106,أرمينية والران وأذربيجان,112
2,107,[ مدنها ],109
3,107,فأما أذربيجان,107
3,107,[ الران ],109
3,109,[ أرمينية ],109
2,109,[ مياهها ],110
3,109,وأما الأنهار بهذه البلاد التى تجرى فيها السفن,109
3,109,وأما بحارها,110
3,110,فأما دجلة,110
2,110,[ خاصياتها ],110
2,110,ولسان أذربيجان وأرمينية والران,110
2,110,ونقود أذربيجان والران وأرمينية,110
2,110,المسافات بهذه النواحى,112
1,112,الجبال,116
2,112,فأما المسافات بها,113
2,113,المسافات ما بين مدن الجبال:,113
2,113,المدن بالجبال:,116
3,113,وأما صفات المدن وغير ذلك بها:,115
3,115,[ المياه والجبال ],115
3,115,فأما الرى,115
3,115,ومن الجبال المذكورة بهذه الكورة,116
2,116,وأما نقودهم,116
2,116,وأما أوزانهم,116
2,116,[ المعادن ],116
2,116,والغالب على أهل الجبال كلها,116
1,116,الديلم,122
2,117,[ المدن ],120
3,117,وأعظم هذه المدن الرى ،,119
3,119,وأما قومس,119
3,119,وأما قزوين,119
3,119,وأما طبرستان,120
3,120,وأما جرجان,120
2,120,ذكر مسافات هذه الديار,122
1,122,بحر الخزر,128
2,122,وليس فى هذا البحر جزيرة مسكونة فيها عمارة,122
2,122,[ شط البحر ],123
2,123,وأما الخزر,126
2,126,وأما سياستهم وأمر المملكة بهم,127
2,127,المسافات بين بلاد بحر الخزر ونواحيها:,128
1,128,مفازة خراسان,134
2,129,[ الجبال ],129
2,129,وفى هذه المفازة قرى، ولا أعلم بها مدينة سوى سنيج،,129
2,129,وتحيط بهذه المفازة من مشاهير المدن,129
2,129,والطرق المعروفة فى هذه المفازة,134
3,129,وسأصف مسافات هذه الطرق وما فيها إن شاء الله.,134
4,129,الطريق من الرى إلى اصبهان:,130
4,130,وأما طريق نائين :,131
4,131,وأما طريق شور,131
4,131,وأما طريق زاور:,132
4,132,وأما طريق خبيص:,133
4,133,الطريق من يزد إلى خراسان:,134
4,134,وطرق هذه المفازة على الترتيب,134
4,134,وأما الطريق الجديد,134
4,134,وأما طريق سجستان,134
1,134,سجستان,141
2,135,وأما مدنها وما يقع فى أضعافها مما يحتاج إلى معرفته,136
3,135,ومدينتها العظمى تسمى زرنج,136
2,136,وأرضها,136
2,136,وأما أنهارها,137
2,137,[ الخاصيات ],137
2,137,[ نواحيها ],140
2,140,وأما المسافات بها,141
3,140,فإن الطريق من سجستان إلى هراة,140
3,140,وأما الطريق من سجستان إلى بست,140
3,140,وأما الطريق من بست إلى غزنة:,141
3,141,وأما الطريق من سجستان إلى كرمان وفارس,141
2,141,وسائر المسافات بسجستان:,141
1,141,ذكر خراسان,159
2,142,وأما كور خراسان التى تجمع على الأعمال وتفرق,156
3,142,فأما نيسابور,144
4,143,وإن جمعنا طوس إلى نيسابور,144
3,144,وأما مرو,147
3,147,أما هراة,148
4,147,وأما هراة,148
4,148,وأكبر مدينة بهراة بعد هراة كروخ وأوفه،,148
3,148,وبأسفزار أربع من المدن,149
3,149,وأما بوشنج,149
3,149,وأما باذغيس,150
3,150,وأما گنج رستاق,150
3,150,ومروروذ,150
3,150,والجوزجان,151
3,151,وغرج الشار,151
3,151,وأما الغور,151
3,151,وأما سرخس,151
3,151,وأما نسا,152
3,152,وفراوة,152
3,152,وقوهستان,153
3,153,وأما بلخ,155
4,153,فأما بلخ,153
4,153,وأما طخيرستان,153
4,153,وأما مدن الختل,154
4,154,وأما بنجهير,154
4,154,وأما عمل الباميان,154
4,154,وكابل,155
4,155,[ خاصيات بلخ ],155
3,155,وأما الغور,155
3,155,وأما سواحل جيحون وخوارزم,156
4,155,وآمل وزم,156
2,156,وأما المسافات بخراسان :,159
3,157,وسنذكر لكل مدينة مشهورة جوامع من المسافات بين المدن التى فى عملها.,159
4,157,فأما نيسابور,157
4,157,وأما مسافات مدن مرو,158
4,158,وأما مسافات مدن هراة وما يتصل بها من بوشنج وباذغيس وكنج رستاق:,158
4,158,وأما مسافات مدن بلخ:,159
1,159,ما وراء النهر,187
2,159,ما وراء النهر من أخصب أقاليم الإسلام وأنزهها وأكثرها خيرا،,165
3,160,وأما سماحتهم,161
3,161,وأما بأسهم وشوكتهم,162
3,162,والملوك على هذا الإقليم وعلى سائر خراسان آل سامان،,163
3,163,وأما نزاهة ما وراء النهر,165
2,165,ولما وراء النهر كور:,183
3,165,فأما جيحون,166
3,166,فأول كورة على جيحون مما وراء النهر الختل والوخش،,166
3,166,[واشجرد والقواذيان والترمذ والصغانيان],167
3,167,وأما خوارزم,170
4,167,وبخوارزم من المدن,167
4,167,فأما قصبتها فإنها تسمى بالخوارزمية كاث،,170
3,170,[ صفة كور ما وراء النهر ],183
4,170,أما بخارى واسمها نومجكت ،,176
5,171,وأما المدينة فلها سبعة أبواب,171
5,171,ولقلعتها بابان:,171
5,171,وعلى الربض دروب ،,171
5,171,وفى وسط الربض على أسواقها دروب :,171
5,171,[ أنهار بخارى ],172
5,172,أما رساتيق بخارى,174
6,172,ويتشعب من عمود نهر السغد فى حد بخارى خارجا عن القصبة من الحائط الخارج بناحية الطواويس إلى أن ينتهى إلى باب المدينة أنهار كثيرة،,174
5,174,والجبل الذي يتصل ذيله بقرية وركه,174
5,174,ولبخارى مدن داخل حائطها وخارجا عنه ،,175
5,175,وأما لسان بخارى,175
5,175,ونقودهم الدرهم,175
5,175,وأما زيهم,175
5,175,ولهم داخل الحائط وخارجه أسواق,176
4,176,ويتصل ببخارى من شرقيها السغد،,180
5,176,وقصبة السغد سمرقند،,180
6,178,ومياههم من وادى السغد،,179
6,179,وأما رساتيق سمرقند,180
7,179,[ رساتيق سمرقند عن جنوبى الوادى ],180
7,180,فأما شماليه,180
6,180,ونقود سمرقند,180
5,180,[ مدن السغد غير سمرقند ],180
4,180,وكش,181
4,181,وأما نسف,181
4,181,وأما أشروسنة,182
4,182,وأما الشاش وإيلاق,182
5,182,ومدن الشاش:,182
5,182,فأما إيلاق,182
4,182,وأما أسبيجاب,182
4,182,وأما خجنده,182
4,182,وفرغانة,183
2,183,المسافات بما وراء النهر,187
3,183,الطريق من وادى جيحون بفربر إلى فرغانة:,183
3,183,وأما طريق الشاش إلى أقصى بلد الإسلام,184
3,184,الطريق من بخارى إلى بلخ:,184
3,184,الطريق من سمرقند إلى بلخ: تخرج من سمرقند إلى كش يومين، ثم إلى كندك,184
3,184,والطريق من بخارى إلى خوارزم:,185
3,185,والطريق إلى أشروسنة,185
3,185,وسنذكر المسافات بين أقاليم ما وراء النهر,187
4,185,مسافات الختل والصغانيان وما بينهما من معبر بذخشان على نهر جرياب إلي,186
4,186,مسافات خوارزم:,186
4,186,وأما مسافات المدن ببخارى,186
4,186,وأما مسافات مدن سمرقند والسغد,186
4,186,والمسافات بكش ونسف:,187
4,187,وأما مسافات مدن أشروسنه,187
4,187,المسافات بين مدن الشاش وإيلاق وأسبيجاب وما يتصل بها:,187